"location.long","location.lat","individual.local.identifier","timestamp"
1,1,"A","2021-01-01 00:00:00"
2,2,"A","2021-01-01 01:00:00"
3,3,"A","2021-01-01 02:00:00"
4,4,"A","2021-01-01 03:00:00"
5,5,"A","2021-01-01 04:00:00"
6,6,"A","2021-01-01 05:00:00"
7,7,"A","2021-01-01 06:00:00"
8,8,"A","2021-01-01 07:00:00"
9,9,"A","2021-01-01 08:00:00"
10,10,"A","2021-01-01 09:00:00"
1,1,"B","2021-01-01 00:00:00"
2,2,"B","2021-01-01 01:00:00"
3,3,"B","2021-01-01 02:00:00"
4,4,"B","2021-01-01 03:00:00"
5,5,"B","2021-01-01 04:00:00"
6,6,"B","2021-01-01 05:00:00"
7,7,"B","2021-01-01 06:00:00"
8,8,"B","2021-01-01 07:00:00"
9,9,"B","2021-01-01 08:00:00"
10,10,"B","2021-01-01 09:00:00"
